movie_id,title,avg_rating,release_year,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating_norm,rating_discreto,release_year_categoria,cluster
914,Wild Things (1998),2.727272727272727,1998.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.4764890282131661,0,2,1
915,Primary Colors (1998),3.923076923076923,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8063660477453581,2,2,1
916,Lost in Space (1998),3.1666666666666665,1998.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5977011494252873,1,2,2
917,Mercury Rising (1998),3.4285714285714284,1998.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6699507389162561,1,2,1
918,City of Angels (1998),3.0,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5517241379310345,1,2,1
919,"City of Lost Children, The (1995)",3.7916666666666665,1995.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7701149425287356,2,1,2
920,Two Bits (1995),2.2,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3310344827586207,0,1,1
921,Farewell My Concubine (1993),3.9782608695652173,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8215892053973014,2,1,1
922,Dead Man (1995),3.823529411764706,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7789046653144017,2,2,1
923,Raise the Red Lantern (1991),4.155172413793103,1991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8703923900118905,2,0,1
924,White Squall (1996),3.4,1996.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6620689655172414,1,2,2
925,Unforgettable (1996),3.323529411764706,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.640973630831643,1,2,2
926,Down Periscope (1996),2.702970297029703,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4697849095254354,0,2,0
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",3.1666666666666665,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,2,1
928,"Craft, The (1996)",3.1153846153846154,1996.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.583554376657825,1,2,1
929,Harriet the Spy (1996),2.7,1996.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46896551724137936,0,2,0
930,Chain Reaction (1996),2.7,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46896551724137936,0,2,2
931,"Island of Dr. Moreau, The (1996)",2.1578947368421053,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3194192377495463,0,2,2
932,First Kid (1996),2.925,1996.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5310344827586206,0,2,0
933,"Funeral, The (1996)",2.4285714285714284,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3940886699507389,0,2,1
934,"Preacher's Wife, The (1996)",2.926470588235294,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5314401622718052,0,2,1
935,Paradise Road (1997),3.2857142857142856,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6305418719211823,1,2,1
936,Brassed Off (1996),3.9375,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.810344827586207,2,2,0
937,"Thousand Acres, A (1997)",3.4054054054054053,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6635601118359739,1,2,1
938,"Smile Like Yours, A (1997)",2.88,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5186206896551724,0,2,0
939,Murder in the First (1995),3.6,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7172413793103448,2,1,1
940,Airheads (1994),2.34375,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3706896551724138,0,1,0
941,With Honors (1994),3.0652173913043477,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5697151424287855,1,1,0
942,What's Love Got to Do with It (1993),3.488888888888889,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6865900383141762,1,1,1
943,Killing Zoe (1994),3.475,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6827586206896552,1,1,1
944,Renaissance Man (1994),3.0,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5517241379310345,1,1,0
945,Charade (1963),3.925,1963.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.8068965517241379,2,0,0
946,"Fox and the Hound, The (1981)",3.1475409836065573,1981.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5924250989259469,1,0,3
947,"Big Blue, The (Grand bleu, Le) (1988)",3.235294117647059,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6166328600405679,1,0,2
948,Booty Call (1997),2.1666666666666665,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32183908045977005,0,2,0
949,How to Make an American Quilt (1995),3.3380281690140845,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6449732880038854,1,1,1
950,Georgia (1995),2.9,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5241379310344827,0,1,1
951,"Indian in the Cupboard, The (1995)",2.8205128205128207,1995.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5022104332449161,0,1,2
952,Blue in the Face (1995),3.1777777777777776,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6007662835249041,1,1,0
953,Unstrung Heroes (1995),3.3181818181818183,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6394984326018809,1,1,0
954,Unzipped (1995),3.5454545454545454,1995.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7021943573667712,2,1,1
955,Before Sunrise (1995),3.4081632653061225,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6643209007741028,1,1,1
956,Nobody's Fool (1994),3.608695652173913,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.719640179910045,2,1,1
958,To Live (Huozhe) (1994),3.7857142857142856,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.768472906403941,2,1,1
959,Dazed and Confused (1993),3.46875,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6810344827586207,1,1,0
960,Naked (1993),3.24,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6179310344827587,1,1,1
961,Orlando (1993),3.6176470588235294,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7221095334685599,2,1,1
962,Ruby in Paradise (1993),3.130434782608696,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5877061469265368,1,1,1
963,Some Folks Call It a Sling Blade (1993),4.2926829268292686,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9083263246425569,2,1,1
964,"Month by the Lake, A (1995)",3.3333333333333335,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,1,0
965,Funny Face (1957),3.6666666666666665,1957.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7356321839080459,2,0,0
966,"Affair to Remember, An (1957)",4.1923076923076925,1957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8806366047745359,2,0,1
967,Little Lord Fauntleroy (1936),3.1666666666666665,1936.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,0,1
968,"Inspector General, The (1949)",3.7222222222222223,1949.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7509578544061303,2,0,1
969,Winnie the Pooh and the Blustery Day (1968),3.8,1968.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7724137931034482,2,0,3
970,Hear My Song (1991),3.25,1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6206896551724138,1,0,0
971,Mediterraneo (1991),3.676470588235294,1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7383367139959433,2,0,0
972,Passion Fish (1992),3.1785714285714284,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6009852216748768,1,0,1
974,Eye for an Eye (1996),3.03125,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5603448275862069,1,2,1
975,Fear (1996),3.159090909090909,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5956112852664577,1,2,1
976,Solo (1996),1.8333333333333333,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2298850574712643,0,2,2
977,"Substitute, The (1996)",2.693877551020408,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4672765657987332,0,2,1
978,Heaven's Prisoners (1996),2.5185185185185186,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.41890166028097064,0,2,1
979,"Trigger Effect, The (1996)",3.2,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6068965517241379,1,2,1
980,Mother Night (1996),3.1818181818181817,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6018808777429466,1,2,1
981,Dangerous Ground (1997),1.75,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2068965517241379,0,2,1
982,Maximum Risk (1996),2.8,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.496551724137931,0,2,2
983,"Rich Man's Wife, The (1996)",2.4,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.38620689655172413,0,2,1
984,Shadow Conspiracy (1997),2.8636363636363638,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5141065830721003,0,2,1
985,Blood & Wine (1997),2.8636363636363638,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5141065830721003,0,2,1
986,Turbulence (1997),2.5652173913043477,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.43178410794602695,0,2,1
988,"Beautician and the Beast, The (1997)",2.313953488372093,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.36246992782678433,0,2,0
989,Cats Don't Dance (1997),2.84375,1997.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5086206896551724,0,2,3
990,Anna Karenina (1997),3.090909090909091,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5768025078369906,1,2,1
991,Keys to Tulsa (1997),2.24,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3420689655172414,0,2,1
993,Hercules (1997),3.515151515151515,1997.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6938349007314525,1,2,3
994,"Last Time I Committed Suicide, The (1997)",2.2857142857142856,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35467980295566504,0,2,1
995,"Kiss Me, Guido (1997)",3.161290322580645,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5962180200222469,1,2,0
996,"Big Green, The (1995)",2.5,1995.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,1,0
997,Stuart Saves His Family (1995),2.125,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31034482758620685,0,1,0
998,Cabin Boy (1994),2.5625,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43103448275862066,0,1,0
999,Clean Slate (1994),2.8,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,1,0
1000,Lightning Jack (1994),3.0,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5517241379310345,1,1,0
1001,"Stupids, The (1996)",2.0,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,2,0
1002,"Pest, The (1997)",1.875,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24137931034482762,0,2,0
1003,That Darn Cat! (1997),2.25,1997.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3448275862068966,0,2,0
1004,Geronimo: An American Legend (1993),3.111111111111111,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5823754789272031,1,1,1
1005,"Double vie de Vï¿½ronique, La (Double Life of Veronique, The) (1991)",3.6818181818181817,1991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7398119122257053,2,0,1
1006,Until the End of the World (Bis ans Ende der Welt) (1991),2.8260869565217392,1991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5037481259370316,0,0,1
1007,Waiting for Guffman (1996),4.127659574468085,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8628026412325752,2,2,0
1008,I Shot Andy Warhol (1996),3.3783783783783785,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6561043802423113,1,2,1
1009,Stealing Beauty (1996),3.375,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6551724137931034,1,2,1
1010,Basquiat (1996),3.25,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138,1,2,1
1011,2 Days in the Valley (1996),3.225806451612903,1996.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6140155728587319,1,2,1
1012,Private Parts (1997),3.53,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6979310344827585,1,2,0
1013,Anaconda (1997),2.289473684210526,1997.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3557168784029038,0,2,2
1014,Romy and Michele's High School Reunion (1997),3.061224489795918,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5686136523574947,1,2,0
1015,Shiloh (1997),2.8333333333333335,1997.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5057471264367817,0,2,1
1016,Con Air (1997),3.45985401459854,1997.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6785804178202869,1,2,2
1017,Trees Lounge (1996),3.24,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6179310344827587,1,2,1
1018,Tie Me Up! Tie Me Down! (1990),3.1875,1990.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.603448275862069,1,0,1
1019,"Die xue shuang xiong (Killer, The) (1989)",3.967741935483871,1989.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8186874304783093,2,0,1
1020,Gaslight (1944),3.8857142857142857,1944.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7960591133004925,2,0,1
1021,8 1/2 (1963),3.8157894736842106,1963.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7767695099818511,2,0,1
1022,"Fast, Cheap & Out of Control (1997)",3.4375,1997.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034483,1,2,1
1023,Fathers' Day (1997),2.5806451612903225,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4360400444938821,0,2,0
1024,Mrs. Dalloway (1997),3.6,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7172413793103448,2,2,1
1025,Fire Down Below (1997),2.9318181818181817,1997.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5329153605015673,0,2,1
1028,Grumpier Old Men (1995),3.0405405405405403,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5629077353215284,1,1,0
1029,Jury Duty (1995),2.0,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,1,0
1030,"Beverly Hillbillies, The (1993)",2.25,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,1,0
1031,Lassie (1994),2.2857142857142856,1994.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35467980295566504,0,1,2
1032,Little Big League (1994),2.875,1994.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5172413793103449,0,1,0
1033,Homeward Bound II: Lost in San Francisco (1996),2.78125,1996.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4913793103448276,0,2,2
1034,"Quest, The (1996)",2.5185185185185186,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41890166028097064,0,2,2
1035,Cool Runnings (1993),3.161764705882353,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5963488843813387,1,1,0
1036,Drop Dead Fred (1991),2.75,1991.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48275862068965514,0,0,0
1037,Grease 2 (1982),2.0,1982.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.27586206896551724,0,0,0
1038,Switchback (1997),2.823529411764706,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5030425963488844,0,2,1
1039,Hamlet (1996),4.011111111111111,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8306513409961686,2,2,1
1040,Two if by Sea (1996),2.6,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4413793103448276,0,2,0
1041,Forget Paris (1995),3.193548387096774,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6051167964404893,1,1,0
1042,Just Cause (1995),3.142857142857143,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5911330049261083,1,1,1
1043,Rent-a-Kid (1995),3.0,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,0
1044,"Paper, The (1994)",3.225,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6137931034482759,1,1,0
1045,Fearless (1993),3.24,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6179310344827587,1,1,1
1046,Malice (1993),3.1739130434782608,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5997001499250374,1,1,1
1047,Multiplicity (1996),2.8358208955223883,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5064333504889347,0,2,0
1048,She's the One (1996),3.0136986301369864,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5555030703826169,1,2,0
1049,House Arrest (1996),2.52,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4193103448275862,0,2,0
1050,"Ghost and Mrs. Muir, The (1947)",3.6511627906976742,1947.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7313552526062549,2,0,1
1051,"Associate, The (1996)",3.2439024390243905,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190075693860387,1,2,0
1052,Dracula: Dead and Loving It (1995),2.28,1995.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35310344827586204,0,1,0
1053,Now and Then (1995),3.4583333333333335,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.67816091954023,1,1,1
1054,Mr. Wrong (1996),2.3043478260869565,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35982008995502246,0,2,0
1055,"Simple Twist of Fate, A (1994)",3.2,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6068965517241379,1,1,1
1056,Cronos (1992),3.2,1992.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6068965517241379,1,0,1
1057,"Pallbearer, The (1996)",2.3181818181818183,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,2,0
1058,"War, The (1994)",3.2666666666666666,1994.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6252873563218391,1,1,2
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),2.7714285714285714,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4886699507389163,0,2,0
1060,"Adventures of Pinocchio, The (1996)",3.051282051282051,1996.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5658709106984968,1,2,2
1061,"Evening Star, The (1996)",2.9310344827586206,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5326991676575505,0,2,0
1062,Four Days in September (1997),3.75,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7586206896551725,2,2,1
1063,"Little Princess, A (1995)",3.658536585365854,1995.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7333894028595459,2,1,1
1065,Koyaanisqatsi (1983),3.490566037735849,1983.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6870527000650618,1,0,1
1066,Balto (1995),3.0,1995.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,3
1067,Bottle Rocket (1996),3.4545454545454546,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677115987460815,1,2,0
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",3.1666666666666665,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,2,1
1069,Amateur (1994),3.1666666666666665,1994.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5977011494252873,1,1,1
1070,Living in Oblivion (1995),3.740740740740741,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756066411238825,2,1,0
1071,Party Girl (1995),2.875,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5172413793103449,0,1,0
1072,"Pyromaniac's Love Story, A (1995)",2.4285714285714284,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3940886699507389,0,1,0
1073,Shallow Grave (1994),3.8181818181818183,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7774294670846394,2,1,1
1074,Reality Bites (1994),2.961038961038961,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5409762651141962,0,1,0
1075,"Man of No Importance, A (1994)",3.4285714285714284,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6699507389162561,1,1,1
1076,"Pagemaster, The (1994)",2.25,1994.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,1,3
1077,Love and a .45 (1994),3.125,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5862068965517241,1,1,1
1078,Oliver & Company (1988),2.772727272727273,1988.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4890282131661442,0,0,3
1079,Joe's Apartment (1996),2.2444444444444445,1996.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34329501915708815,0,2,0
1081,Curdled (1996),2.75,1996.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48275862068965514,0,2,1
1082,Female Perversions (1996),2.625,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4482758620689655,0,2,1
1083,Albino Alligator (1996),2.5,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4137931034482759,0,2,1
1084,Anne Frank Remembered (1995),3.857142857142857,1996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7881773399014779,2,2,1
1085,Carried Away (1996),3.0,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5517241379310345,1,2,1
1086,It's My Party (1995),3.2857142857142856,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6305418719211823,1,2,1
1087,Bloodsport 2 (1995),1.7,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19310344827586207,0,2,1
1088,Double Team (1997),2.230769230769231,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3395225464190982,0,2,1
1089,Speed 2: Cruise Control (1997),2.1315789473684212,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.31215970961887485,0,2,1
1090,Sliver (1993),2.4054054054054053,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3876980428704566,0,1,1
1091,Pete's Dragon (1977),2.7209302325581395,1977.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4747393744987971,0,0,3
1092,Dear God (1996),2.5,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,2,0
1093,Live Nude Girls (1995),3.0869565217391304,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5757121439280359,1,2,0
1094,"Thin Line Between Love and Hate, A (1996)",2.4166666666666665,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3908045977011494,0,2,0
1095,High School High (1996),2.6206896551724137,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44708680142687274,0,2,0
1097,"Hate (Haine, La) (1995)",3.5,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.689655172413793,1,2,1
1098,Flirting With Disaster (1996),3.6904761904761907,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742200328407225,2,2,0
1099,"Red Firecracker, Green Firecracker (1994)",3.4615384615384617,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6790450928381964,1,1,1
